1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;-nan(ind);
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;-nan(ind);
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;-nan(ind);
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;-nan(ind);
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;-nan(ind);
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1647.05;0;0;
1643.95;0;inf;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;-nan(ind);
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;-nan(ind);
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;-nan(ind);
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;-nan(ind);
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;0;
1643.95;0;-nan(ind);
1643.95;0;0;
1625.52;0;inf;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;-nan(ind);
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;-nan(ind);
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;-nan(ind);
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;-nan(ind);
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.52;0;0;
1625.46;0;inf;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;-nan(ind);
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;-nan(ind);
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
1625.46;0;0;
